date_2,hour,week,dayname,weekend,day_period,RSSI,heatIndex,humidity,pm25,temperature,daily_min_RSSI,daily_min_heatIndex,daily_min_humidity,daily_min_pm25,daily_min_temperature,daily_max_RSSI,daily_max_heatIndex,daily_max_humidity,daily_max_pm25,daily_max_temperature,daily_mean_RSSI,daily_mean_heatIndex,daily_mean_humidity,daily_mean_pm25,daily_mean_temperature,daily_std_RSSI,daily_std_heatIndex,daily_std_humidity,daily_std_pm25,daily_std_temperature,RSSI_day_ago,heatIndex_day_ago,humidity_day_ago,pm25_day_ago,temperature_day_ago,RSSI_week_ago,heatIndex_week_ago,humidity_week_ago,pm25_week_ago,temperature_week_ago,RSSI_two_week_ago,heatIndex_two_week_ago,humidity_two_week_ago,pm25_two_week_ago,temperature_two_week_ago
2019-06-22,20,25,Saturday,True,night,-118.3,34.04,79.71,28.46,28.77,-121.2,30.43,65.36,4.06,27.31,-115.79,42.07,80.78,36.0,33.09,-118.74874999999999,36.21333333333333,75.39125000000001,18.977500000000003,29.95583333333333,1.6052178844386664,3.254446679299845,4.783969892754621,9.600555350784571,1.655315329651639,-119.02,33.36,80.49,24.46,28.46,-117.27,33.56,76.29,19.76,28.84,-117.27,33.56,76.29,19.76,28.84
2019-06-22,21,25,Saturday,True,night,-116.62,33.87,79.95,28.16,28.68,-121.2,30.43,65.36,4.06,27.31,-115.79,42.07,80.78,36.0,33.09,-118.74874999999999,36.21333333333333,75.39125000000001,18.977500000000003,29.95583333333333,1.6052178844386664,3.254446679299845,4.783969892754621,9.600555350784571,1.655315329651639,-119.52,33.43,80.74,24.73,28.47,-116.45,33.28,77.12,19.69,28.67,-116.45,33.28,77.12,19.69,28.67
2019-06-22,22,25,Saturday,True,evening,-120.53,33.21,80.57,29.2,28.4,-121.2,30.43,65.36,4.06,27.31,-115.79,42.07,80.78,36.0,33.09,-118.74874999999999,36.21333333333333,75.39125000000001,18.977500000000003,29.95583333333333,1.6052178844386664,3.254446679299845,4.783969892754621,9.600555350784571,1.655315329651639,-119.78,33.72,80.87,21.68,28.56,-117.13,32.87,77.58,20.33,28.47,-117.13,32.87,77.58,20.33,28.47
2019-06-22,23,25,Saturday,True,evening,-117.48,33.27,80.78,31.31,28.4,-121.2,30.43,65.36,4.06,27.31,-115.79,42.07,80.78,36.0,33.09,-118.74874999999999,36.21333333333333,75.39125000000001,18.977500000000003,29.95583333333333,1.6052178844386664,3.254446679299845,4.783969892754621,9.600555350784571,1.655315329651639,-119.74,32.47,79.22,10.35,28.19,-119.2,32.92,76.98,19.4,28.53,-119.2,32.92,76.98,19.4,28.53
2019-06-23,0,25,Sunday,True,evening,-119.09,34.72,79.91,32.1,29.0,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-118.58,30.43,79.97,5.68,27.31,-117.78,34.54,75.23,17.18,29.31,-117.78,34.54,75.23,17.18,29.31
2019-06-23,1,25,Sunday,True,evening,-119.86,36.49,77.97,28.57,29.79,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-115.79,32.1,77.84,4.06,28.14,-116.83,38.31,72.8,11.88,30.94,-116.83,38.31,72.8,11.88,30.94
2019-06-23,2,25,Sunday,True,evening,-120.12,37.76,73.76,24.95,30.65,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-116.27,32.84,77.45,5.62,28.47,-117.25,41.84,71.38,16.53,32.3,-117.25,41.84,71.38,16.53,32.3
2019-06-23,3,25,Sunday,True,evening,-121.3,40.63,69.34,11.0,32.16,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-117.81,34.81,76.24,8.74,29.33,-121.56,45.25,64.31,12.67,34.39,-121.56,45.25,64.31,12.67,34.39
2019-06-23,4,25,Sunday,True,morning,-122.54,43.1,67.32,12.3,33.25,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-117.94,36.22,74.36,12.86,30.03,-118.46,46.41,57.18,8.12,35.93,-118.46,46.41,57.18,8.12,35.93
2019-06-23,5,25,Sunday,True,morning,-121.26,44.91,70.83,12.56,33.33,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-119.16,36.75,73.87,9.84,30.28,-117.09,47.46,53.16,3.72,37.01,-117.09,47.46,53.16,3.72,37.01
2019-06-23,6,25,Sunday,True,morning,-118.27,44.74,62.57,7.71,34.49,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-120.96,38.68,70.86,9.3,31.3,-119.12,48.39,51.12,2.62,37.71,-119.12,48.39,51.12,2.62,37.71
2019-06-23,7,25,Sunday,True,morning,-120.69,44.28,63.88,9.48,34.14,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-119.3,41.79,65.36,9.53,33.09,-119.52,47.43,52.91,3.15,37.04,-119.52,47.43,52.91,3.15,37.04
2019-06-23,8,25,Sunday,True,morning,-117.78,44.02,62.43,9.96,34.27,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-119.53,42.07,66.07,13.65,33.08,-121.44,44.01,55.87,3.96,35.32,-121.44,44.01,55.87,3.96,35.32
2019-06-23,9,25,Sunday,True,morning,-117.49,42.69,63.43,8.42,33.67,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-120.31,41.5,65.72,15.88,32.94,-120.69,43.87,57.21,5.6,35.05,-120.69,43.87,57.21,5.6,35.05
2019-06-23,10,25,Sunday,True,noon,-118.08,40.84,66.24,10.89,32.63,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-121.08,41.16,69.11,15.08,32.37,-121.71,42.33,56.14,7.61,34.66,-121.71,42.33,56.14,7.61,34.66
2019-06-23,11,25,Sunday,True,noon,-120.48,38.36,68.01,13.0,31.51,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-121.2,39.89,73.43,20.17,31.42,-122.31,41.22,59.87,9.25,33.67,-122.31,41.22,59.87,9.25,33.67
2019-06-23,12,25,Sunday,True,noon,-118.21,37.71,70.78,14.73,30.96,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-121.07,38.15,73.9,18.29,30.77,-118.06,39.97,62.55,15.33,32.82,-118.06,39.97,62.55,15.33,32.82
2019-06-23,13,25,Sunday,True,noon,-120.32,36.75,71.56,13.28,30.51,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-120.32,37.22,75.25,19.42,30.31,-127.78,39.07,64.78,16.0,32.18,-127.78,39.07,64.78,16.0,32.18
2019-06-23,14,25,Sunday,True,noon,-119.02,36.01,72.1,15.1,30.18,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-117.91,36.58,77.51,23.4,29.86,-131.62,38.21,66.69,30.5,31.62,-131.62,38.21,66.69,30.5,31.62
2019-06-23,15,25,Sunday,True,noon,-119.71,36.0,73.76,18.0,30.01,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-118.46,35.57,77.51,36.0,29.5,-130.93,37.01,67.71,19.17,31.04,-130.93,37.01,67.71,19.17,31.04
2019-06-23,16,25,Sunday,True,night,-119.58,35.76,75.31,17.21,29.77,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-116.88,35.03,77.91,23.83,29.27,-119.96,36.69,69.3,20.17,30.73,-119.96,36.69,69.3,20.17,30.73
2019-06-23,17,25,Sunday,True,night,-119.71,35.3,75.72,17.55,29.57,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-118.56,34.91,78.13,26.0,29.21,-118.72,36.29,72.09,20.83,30.29,-118.72,36.29,72.09,20.83,30.29
2019-06-23,18,25,Sunday,True,night,-122.77,34.64,77.31,19.58,29.18,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-117.98,34.74,78.4,30.2,29.13,-117.52,36.3,73.68,21.11,30.13,-117.52,36.3,73.68,21.11,30.13
2019-06-23,19,25,Sunday,True,night,-121.51,33.92,76.59,17.26,28.96,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-117.93,34.29,79.49,30.78,28.88,-120.37,34.5,71.0,6.53,29.67,-120.37,34.5,71.0,6.53,29.67
2019-06-23,20,25,Sunday,True,night,-121.09,33.68,76.6,14.86,28.86,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-118.3,34.04,79.71,28.46,28.77,-123.54,32.7,72.46,2.47,28.79,-123.54,32.7,72.46,2.47,28.79
2019-06-23,21,25,Sunday,True,night,-117.01,33.53,77.62,15.68,28.73,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-116.62,33.87,79.95,28.16,28.68,-116.78,32.22,73.55,6.76,28.49,-116.78,32.22,73.55,6.76,28.49
2019-06-23,22,25,Sunday,True,evening,-118.15,33.51,77.66,13.21,28.72,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-120.53,33.21,80.57,29.2,28.4,-119.79,31.73,73.34,2.96,28.28,-119.79,31.73,73.34,2.96,28.28
2019-06-23,23,25,Sunday,True,evening,-119.39,33.39,77.18,15.17,28.71,-122.77,33.39,62.43,7.71,28.71,-117.01,44.91,79.91,32.1,34.49,-119.72625000000001,38.03083333333333,71.99499999999999,15.52375,30.96041666666667,1.5589065635608337,4.037604667284227,5.48159132718419,5.987846250313323,2.013708409370885,-117.48,33.27,80.78,31.31,28.4,-115.69,31.96,72.42,3.75,28.46,-115.69,31.96,72.42,3.75,28.46
2019-06-24,0,26,Monday,False,evening,-119.3,34.71,75.8,15.95,29.34,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-119.09,34.72,79.91,32.1,29.0,-118.1,33.01,71.53,4.78,29.0,-118.1,33.01,71.53,4.78,29.0
2019-06-24,1,26,Monday,False,evening,-120.52,37.66,67.22,10.63,31.35,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-119.86,36.49,77.97,28.57,29.79,-120.95,35.18,66.22,3.85,30.45,-120.95,35.18,66.22,3.85,30.45
2019-06-24,2,26,Monday,False,evening,-120.51,39.54,60.03,5.33,33.01,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-120.12,37.76,73.76,24.95,30.65,-121.94,38.91,63.06,5.85,32.34,-121.94,38.91,63.06,5.85,32.34
2019-06-24,3,26,Monday,False,evening,-123.16,41.05,57.0,3.68,34.04,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-121.3,40.63,69.34,11.0,32.16,-121.82,42.68,61.56,6.57,33.94,-121.82,42.68,61.56,6.57,33.94
2019-06-24,4,26,Monday,False,morning,-119.8,42.71,53.28,2.53,35.28,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-122.54,43.1,67.32,12.3,33.25,-119.41,45.74,59.74,5.86,35.27,-119.41,45.74,59.74,5.86,35.27
2019-06-24,5,26,Monday,False,morning,-126.41,44.59,51.36,2.35,36.31,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-121.26,44.91,70.83,12.56,33.33,-123.8,46.3,58.25,5.18,35.71,-123.8,46.3,58.25,5.18,35.71
2019-06-24,6,26,Monday,False,morning,-122.86,45.99,50.28,3.5,37.02,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-118.27,44.74,62.57,7.71,34.49,-123.06,47.24,56.55,6.53,36.31,-123.06,47.24,56.55,6.53,36.31
2019-06-24,7,26,Monday,False,morning,-123.13,45.34,51.75,5.23,36.52,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-120.69,44.28,63.88,9.48,34.14,-120.64,47.29,55.3,8.63,36.56,-120.64,47.29,55.3,8.63,36.56
2019-06-24,8,26,Monday,False,morning,-118.86,43.77,53.34,4.19,35.66,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-117.78,44.02,62.43,9.96,34.27,-123.39,46.42,54.16,6.12,36.46,-123.39,46.42,54.16,6.12,36.46
2019-06-24,9,26,Monday,False,morning,-122.75,42.26,58.36,7.18,34.29,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-117.49,42.69,63.43,8.42,33.67,-119.75,43.82,55.6,5.6,35.3,-119.75,43.82,55.6,5.6,35.3
2019-06-24,10,26,Monday,False,noon,-118.91,41.22,61.76,8.89,33.39,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-118.08,40.84,66.24,10.89,32.63,-119.67,42.0,61.03,6.54,33.79,-119.67,42.0,61.03,6.54,33.79
2019-06-24,11,26,Monday,False,noon,-122.88,39.87,63.83,12.76,32.6,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-120.48,38.36,68.01,13.0,31.51,-121.86,40.42,63.35,8.25,32.88,-121.86,40.42,63.35,8.25,32.88
2019-06-24,12,26,Monday,False,noon,-120.11,38.61,65.86,12.96,31.87,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-118.21,37.71,70.78,14.73,30.96,-120.51,40.31,68.09,11.47,32.21,-120.51,40.31,68.09,11.47,32.21
2019-06-24,13,26,Monday,False,noon,-119.17,38.13,68.38,16.18,31.38,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-120.32,36.75,71.56,13.28,30.51,-122.42,39.88,70.34,13.27,31.78,-122.42,39.88,70.34,13.27,31.78
2019-06-24,14,26,Monday,False,noon,-117.86,37.67,70.31,18.57,30.99,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-119.02,36.01,72.1,15.1,30.18,-122.27,39.33,72.11,22.87,31.38,-122.27,39.33,72.11,22.87,31.38
2019-06-24,15,26,Monday,False,noon,-120.56,36.91,69.75,18.68,30.77,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-119.71,36.0,73.76,18.0,30.01,-121.85,38.89,72.95,14.9,31.13,-121.85,38.89,72.95,14.9,31.13
2019-06-24,16,26,Monday,False,night,-119.0,36.15,70.52,20.0,30.39,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-119.58,35.76,75.31,17.21,29.77,-120.48,38.44,73.32,14.81,30.93,-120.48,38.44,73.32,14.81,30.93
2019-06-24,17,26,Monday,False,night,-119.14,35.73,71.83,19.58,30.1,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-119.71,35.3,75.72,17.55,29.57,-120.34,37.92,72.24,12.1,30.86,-120.34,37.92,72.24,12.1,30.86
2019-06-24,18,26,Monday,False,night,-117.58,35.41,73.51,22.42,29.81,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-122.77,34.64,77.31,19.58,29.18,-118.41,33.18,68.03,2.93,29.38,-118.41,33.18,68.03,2.93,29.38
2019-06-24,19,26,Monday,False,night,-116.93,35.17,72.95,26.38,29.77,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-121.51,33.92,76.59,17.26,28.96,-121.22,33.03,70.76,6.5,29.07,-121.22,33.03,70.76,6.5,29.07
2019-06-24,20,26,Monday,False,night,-117.76,35.02,74.28,27.86,29.59,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-121.09,33.68,76.6,14.86,28.86,-120.35,33.43,72.75,5.38,29.08,-120.35,33.43,72.75,5.38,29.08
2019-06-24,21,26,Monday,False,night,-118.86,34.33,74.08,25.0,29.33,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-117.01,33.53,77.62,15.68,28.73,-120.18,32.78,72.78,12.84,28.8,-120.18,32.78,72.78,12.84,28.8
2019-06-24,22,26,Monday,False,evening,-117.88,34.09,74.06,23.52,29.24,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-118.15,33.51,77.66,13.21,28.72,-118.94,32.68,74.15,8.83,28.64,-118.94,32.68,74.15,8.83,28.64
2019-06-24,23,26,Monday,False,evening,-118.6,34.32,75.01,26.72,29.25,-126.41,34.09,50.28,2.35,29.24,-116.93,45.99,75.8,27.86,37.02,-120.10583333333334,38.760416666666664,65.18958333333332,14.170416666666668,32.1375,2.3179187003536783,3.8080469479735934,8.70652003519135,8.663830601322129,2.5972029268962133,-119.39,33.39,77.18,15.17,28.71,-119.28,33.03,74.67,10.96,28.75,-119.28,33.03,74.67,10.96,28.75
2019-06-25,0,26,Tuesday,False,evening,-118.54,36.22,75.28,26.0,29.94,-122.92,29.88,51.94,2.0,27.27,-116.57,47.0,76.57,34.0,36.98,-119.30083333333334,39.49333333333334,67.21208333333335,20.81625,32.07,1.463871925577078,5.311466404141026,7.853391944646077,9.691319205081557,2.940211468289461,-119.3,34.71,75.8,15.95,29.34,-117.78,34.62,73.5,13.45,29.5,-117.78,34.62,73.5,13.45,29.5
2019-06-25,1,26,Tuesday,False,evening,-117.73,39.07,76.57,26.56,30.8,-122.92,29.88,51.94,2.0,27.27,-116.57,47.0,76.57,34.0,36.98,-119.30083333333334,39.49333333333334,67.21208333333335,20.81625,32.07,1.463871925577078,5.311466404141026,7.853391944646077,9.691319205081557,2.940211468289461,-120.52,37.66,67.22,10.63,31.35,-119.55,37.11,68.81,10.5,30.95,-119.55,37.11,68.81,10.5,30.95
2019-06-25,2,26,Tuesday,False,evening,-119.63,41.05,73.04,24.25,31.85,-122.92,29.88,51.94,2.0,27.27,-116.57,47.0,76.57,34.0,36.98,-119.30083333333334,39.49333333333334,67.21208333333335,20.81625,32.07,1.463871925577078,5.311466404141026,7.853391944646077,9.691319205081557,2.940211468289461,-120.51,39.54,60.03,5.33,33.01,-120.09,39.28,66.06,6.56,32.1,-120.09,39.28,66.06,6.56,32.1
2019-06-25,3,26,Tuesday,False,evening,-116.57,43.55,67.61,24.36,33.36,-122.92,29.88,51.94,2.0,27.27,-116.57,47.0,76.57,34.0,36.98,-119.30083333333334,39.49333333333334,67.21208333333335,20.81625,32.07,1.463871925577078,5.311466404141026,7.853391944646077,9.691319205081557,2.940211468289461,-123.16,41.05,57.0,3.68,34.04,-121.27,43.41,61.78,5.14,34.16,-121.27,43.41,61.78,5.14,34.16
2019-06-25,4,26,Tuesday,False,morning,-117.64,44.98,62.83,23.57,34.53,-122.92,29.88,51.94,2.0,27.27,-116.57,47.0,76.57,34.0,36.98,-119.30083333333334,39.49333333333334,67.21208333333335,20.81625,32.07,1.463871925577078,5.311466404141026,7.853391944646077,9.691319205081557,2.940211468289461,-119.8,42.71,53.28,2.53,35.28,-118.75,44.4,60.64,4.92,34.68,-118.75,44.4,60.64,4.92,34.68
2019-06-25,5,26,Tuesday,False,morning,-118.77,46.14,57.8,18.44,35.73,-122.92,29.88,51.94,2.0,27.27,-116.57,47.0,76.57,34.0,36.98,-119.30083333333334,39.49333333333334,67.21208333333335,20.81625,32.07,1.463871925577078,5.311466404141026,7.853391944646077,9.691319205081557,2.940211468289461,-126.41,44.59,51.36,2.35,36.31,-121.34,44.02,61.0,9.33,34.49,-121.34,44.02,61.0,9.33,34.49
2019-06-25,6,26,Tuesday,False,morning,-121.51,46.55,55.58,17.67,36.25,-122.92,29.88,51.94,2.0,27.27,-116.57,47.0,76.57,34.0,36.98,-119.30083333333334,39.49333333333334,67.21208333333335,20.81625,32.07,1.463871925577078,5.311466404141026,7.853391944646077,9.691319205081557,2.940211468289461,-122.86,45.99,50.28,3.5,37.02,-121.11,42.74,61.79,9.0,33.93,-121.11,42.74,61.79,9.0,33.93
2019-06-25,7,26,Tuesday,False,morning,-120.23,47.0,54.0,15.14,36.69,-122.92,29.88,51.94,2.0,27.27,-116.57,47.0,76.57,34.0,36.98,-119.30083333333334,39.49333333333334,67.21208333333335,20.81625,32.07,1.463871925577078,5.311466404141026,7.853391944646077,9.691319205081557,2.940211468289461,-123.13,45.34,51.75,5.23,36.52,-122.09,41.6,63.66,6.24,33.25,-122.09,41.6,63.66,6.24,33.25
